Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
compress,compress_0_trace,334.9084711074829,Pass,993.8065228462219,120000052,25416570,4.7213,11747875,387244,0.4622,0.0152,3.2963%,3.2270,13828642,35.7104,115.2386,60000052,11890113,5.0462,5895554,193496,0.4958,0.0163,3.2821%,3.2249,6378088,32.9624,106.3014
compress,compress_1_trace,108.6102991104126,Pass,319.3831367492676,30778699,6535680,4.7093,3314657,50830,0.5072,0.0078,1.5335%,1.6515,1291655,25.4113,41.9659,15778699,3003732,5.2530,1700956,28469,0.5663,0.0095,1.6737%,1.8043,622372,21.8614,39.4438
compress,compress_2_trace,111.43396472930908,Pass,330.7376093864441,32339109,6626013,4.8806,3601347,47118,0.5435,0.0071,1.3083%,1.4570,1233050,26.1694,38.1288,16339109,3016316,5.4169,1821008,26449,0.6037,0.0088,1.4524%,1.6188,601172,22.7295,36.7934
compress,compress_3_trace,334.29114055633545,Pass,1025.5695838928223,130000020,59554980,2.1829,15702832,1056137,0.2637,0.0177,6.7258%,8.1241,47599315,45.0693,366.1485,65000020,26286064,2.4728,7896218,495387,0.3004,0.0188,6.2737%,7.6213,19967744,40.3074,307.1960
compress,compress_4_trace,108.21294689178467,Pass,312.78393363952637,31160801,6563668,4.7475,3496423,55927,0.5327,0.0085,1.5995%,1.7948,1446223,25.8591,46.4116,16160801,3004711,5.3785,1816226,26849,0.6045,0.0089,1.4783%,1.6614,647087,24.1010,40.0405
compress,compress_5_trace,111.82196044921875,Pass,350.49143266677856,33811883,6974016,4.8483,3890650,64176,0.5579,0.0092,1.6495%,1.8980,1663651,25.9233,49.2031,17811883,3227372,5.5190,2056891,29988,0.6373,0.0093,1.4579%,1.6836,752716,25.1006,42.2592
compress,compress_6_trace,111.95520496368408,Pass,349.4911665916443,33826271,6992371,4.8376,3887104,63381,0.5559,0.0091,1.6305%,1.8737,1642846,25.9202,48.5672,17826271,3234891,5.5106,2060235,29852,0.6369,0.0092,1.4490%,1.6746,742899,24.8861,41.6744
compress,compress_7_trace,399.4104585647583,Pass,1242.899709701538,130000052,23984130,5.4203,15042451,264870,0.6272,0.0110,1.7608%,2.0375,6685346,25.2401,51.4257,65000052,12270463,5.2973,7447474,164273,0.6069,0.0134,2.2058%,2.5273,3855224,23.4684,59.3111
