Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
media,media_0_trace,111.51635646820068,Pass,191.50568175315857,20000044,3356039,5.9594,1125035,21820,0.3352,0.0065,1.9395%,1.0910,584402,26.7829,29.2200,10000044,1479310,6.7599,559613,8239,0.3783,0.0056,1.4723%,0.8239,228274,27.7065,22.8273
media,media_1_trace,93.95407485961914,Pass,189.48761653900146,20000048,3551778,5.6310,1052168,21484,0.2962,0.0060,2.0419%,1.0742,586332,27.2916,29.3165,10000048,1539375,6.4962,496668,6259,0.3226,0.0041,1.2602%,0.6259,185902,29.7015,18.5901
media,media_2_trace,114.14013576507568,Pass,236.04774260520935,20000038,3102235,6.4470,682290,10231,0.2199,0.0033,1.4995%,0.5115,591642,57.8284,29.5820,10000038,1660486,6.0224,342782,6997,0.2064,0.0042,2.0412%,0.6997,387934,55.4429,38.7933
media,media_3_trace,113.6968765258789,Pass,194.84331345558167,20000046,3491445,5.7283,1130407,25902,0.3238,0.0074,2.2914%,1.2951,691055,26.6796,34.5527,10000046,1579447,6.3314,568763,11241,0.3601,0.0071,1.9764%,1.1241,312359,27.7875,31.2358
